"Id","Type","Number","Text"
,"sub_area","3.2","Exposure and Financed Emissions Disclosure"
,"indicator","3.2.1","Does the bank disclose exposure to high-risk sectors, from all of its material financing activities, on an emissions or portfolio basis?"
,"sub_indicator","3.2.1.a","Does the bank disclose exposure to high-risk sectors?"
,"sub_indicator","3.2.1.b","Does the bank disclose exposure to high-risk sectors across all its material business segments?"
,"sub_indicator","3.2.1.c","Does the bank disclose exposure to high-risk sectors across all sectors in which it has activities?"
,"indicator","3.2.2","Does the bank disclose absolute emissions from all of its material financing activities?"
,"sub_indicator","3.2.2.a","Does the bank quantify and disclose financed absolute emissions?"
,"sub_indicator","3.2.2.b","Does the bank quantify and disclose financed absolute emissions for all its material business segments?"
,"sub_indicator","3.2.2.c","Does the bank quantify and disclose absolute emissions for all high-risk sectors in which it has activities?"
,"indicator","3.2.3","Does the bank disclose emissions intensities from all of its material financing activities?"
,"sub_indicator","3.2.3.a","Does the bank quantify and disclose financed emissions intensities?"
,"sub_indicator","3.2.3.b","Does the bank quantify and disclose emissions intensities for all its material business segments?"
,"sub_indicator","3.2.3.c","Does the bank quantify and disclose emissions intensities for all high-risk sectors in which it has activities?"
,"indicator","3.2.4","Does the bank disclose its approach to offsetting in the accounting of financed emissions, including explicit disclosure in case offsetting is included in financed emissions reduction targets?"
,"sub_indicator","3.2.4.a","Does the bank disclose its approach to offsetting in the accounting of financed emissions, including explicit disclosure in case offsetting is included in financed emissions reduction targets?"
,"sub_area","3.3","Climate Scenario Analysis"
,"indicator","3.3","Does the bank undertake 1.5C climate scenario planning?"
,"sub_indicator","3.3.a","Has the bank conducted a climate-related scenario analysis for transition risks, including quantitative elements, and disclosed its results?"
,"sub_indicator","3.3.b","Has the bank conducted a climate-related scenario analysis for physical risks, including quantitative elements, and disclosed its results?"
,"sub_indicator","3.3.c","Has the bank conducted a climate-related scenario analysis for all its material business segments and disclosed its results?"
,"sub_indicator","3.3.d","Does the quantitative scenario analysis explicitly cover all of the high-risk sectors the bank has activities in?"
,"sub_indicator","3.3.e","Does the scenario analysis explicitly include a 1.5°C scenario, cover the entire portfolio, disclose key assumptions and variables used, and report on the key risks and opportunities identified?"
,"area",4,"Climate Policy Engagement"
,"indicator","4.1","Does the bank have a Paris Agreement-aligned climate lobbying position, and are all of its direct lobbying activities aligned with this?"
,"sub_indicator","4.1.a","Does the bank have a specific position statement to conduct its lobbying in line with the goals of the Paris Agreement?"
,"sub_indicator","4.1.b","Does the bank list all of its climate-related lobbying activities (e.g., meetings, policy submissions, etc.)?"
,"indicator","4.2","Does the bank align its trade association memberships with the goals of the Paris Agreement, and does it disclose its trade association memberships?"
,"sub_indicator","4.2.a","Does the bank have a specific commitment to ensure that the trade associations it is a member of lobby in line with the goals of the Paris Agreement?"
,"sub_indicator","4.2.b","Does the bank disclose all of its trade associations memberships?"
,"indicator","4.3","Does the bank have a process to ensure its trade associations lobby in accordance with the Paris Agreement?"
,"sub_indicator","4.3.a","Has the bank conducted and published a review of its trade associations' climate positions/alignment with the Paris Agreement?"
,"sub_indicator","4.3.b","Does the bank explain what actions it took as a result of this review?"
,"area",5,"Climate Governance"
,"indicator","5.1","Has the bank nominated a board member or board committee with explicit responsibility for oversight of the climate change policy? "
,"sub_indicator","5.1.a","Has the bank nominated a board member or board committee with explicit responsibility for oversight of the climate change policy?"
,"sub_indicator","5.1.b","Has the bank nominated a board member or board committee with explicit responsibility for oversight of the net zero strategy?"
,"indicator","5.2","Does the bank's risk committee explicitly discuss and consider the impacts of climate related risks? "
,"sub_indicator","5.2.a","Has the bank's risk committee explicitly included physical and transition as a key risk category?"
,"sub_indicator","5.2.b","Does the bank's risk committee explicitly discuss how the impacts of risks associated with the transition to net zero are integrated in the bank's key risk categories?"
,"indicator","5.3","Does the bank's remuneration for senior executives incorporate climate change performance aligned with a 1.5C transition?"
,"sub_indicator","5.3.a","Does the bank’s CEO and/or at least one other senior executives' remuneration arrangements specifically incorporate climate change performance based on material Scope 3 emissions as a KPI determining performance-linked compensation?"
,"sub_indicator","5.3.b","Are the bank's CEO and/or at least one other senior executives' remuneration arrangements explicitly aligned with a 1.5C pathway?"
,"indicator","5.4","Does the bank commit to implement the recommendations of the Task Force on Climate related Financial Disclosures (TCFD)?"
,"sub_indicator","5.4.a","Is the bank listed as a supporter on the TCFD website or does it explicitly commit to align its disclosures with the TCFD recommendations?"
,"sub_indicator","5.4.b","Does the bank explicitly sign-post TCFD aligned disclosures in its annual reporting or publish them in a TCFD report?"
,"area",6,"Audit and Accounts"
,"indicator","6.1","Do the bank's audited financial statements and notes thereto incorporate material climate-related matters?"
,"sub_indicator","6.1.a","Do the financial statements demonstrate how material climate-related matters are incorporated?"
,"sub_indicator","6.1.b","Do the financial statements disclose the quantitative climate-related assumptions and estimates?"
,"sub_indicator","6.1.c","Are the financial statements consistent with the bank's other reporting?"
,"indicator","6.2","Does the audit report demonstrate that the auditor considered the effects of material climate-related matters in its audit?"
,"sub_indicator","6.2.a","Does the audit report identify how the auditor has assessed the material impacts of climate-related matters?"
,"sub_indicator","6.2.b","Does the audit report identify inconsistencies between the financial statements and 'other information'?"
,"indicator","6.3","Do the audited financial statements and notes thereto incorporate the material impacts of the global drive to net zero emissions by 2050 (or sooner), equivalent to achieving the Paris Agreement goal of limiting global warming to no more than 1.5C?"
,"sub_indicator","6.3.a","Do the financial statements use, or disclose a sensitivity to, assumptions and estimates that are aligned with achieving net zero emissions by 2050 (or sooner)?"
,"sub_indicator","6.3.b","Does the audit report identify that the assumptions and estimates that the bank used were aligned with achieving net zero emissions by 2050 (or sooner) or does it provide a sensitivity analysis on the potential implications?"
